8700,Aventura joven_El fantasma del instituto_AJ_MH_2007,francisco,hombres,señalar,VERB,nsubj
8755,Aventura joven_El fantasma del instituto_AJ_MH_2007,chicos,hombres,quedar,VERB,nsubj
8785,Aventura joven_El fantasma del instituto_AJ_MH_2007,laura,mujeres,decir,VERB,nsubj
8811,Aventura joven_El fantasma del instituto_AJ_MH_2007,martín,hombres,sacar,VERB,nsubj
8836,Aventura joven_El fantasma del instituto_AJ_MH_2007,martín,hombres,empezar,VERB,nsubj
8841,Aventura joven_El fantasma del instituto_AJ_MH_2007,carlos,hombres,empezar,VERB,nsubj
8865,Aventura joven_El fantasma del instituto_AJ_MH_2007,guillermo,hombres,preguntar,VERB,nsubj
8882,Aventura joven_El fantasma del instituto_AJ_MH_2007,los,hombres,arrestar,VERB,obj
8887,Aventura joven_El fantasma del instituto_AJ_MH_2007,laura,mujeres,decir,VERB,nsubj
8911,Aventura joven_El fantasma del instituto_AJ_MH_2007,martín,hombres,responder,VERB,nsubj
8940,Aventura joven_El fantasma del instituto_AJ_MH_2007,mónica,mujeres,decir,VERB,nsubj
8980,Aventura joven_El fantasma del instituto_AJ_MH_2007,olga,mujeres,estar,VERB,nsubj
8984,Aventura joven_El fantasma del instituto_AJ_MH_2007,guillermo,hombres,insistir,VERB,nsubj
8993,Aventura joven_El fantasma del instituto_AJ_MH_2007,mónica,mujeres,gritar,VERB,nsubj
9006,Aventura joven_El fantasma del instituto_AJ_MH_2007,guillermo,hombres,decir,VERB,nsubj
9017,Aventura joven_El fantasma del instituto_AJ_MH_2007,olga,mujeres,señalar,VERB,obj
9044,Aventura joven_El fantasma del instituto_AJ_MH_2007,miguel,hombres,pegar,VERB,nsubj
9048,Aventura joven_El fantasma del instituto_AJ_MH_2007,hijo,hombres,pegar,VERB,obj
9081,Aventura joven_El fantasma del instituto_AJ_MH_2007,sergio,hombres,decir,VERB,nsubj
9122,Aventura joven_El fantasma del instituto_AJ_MH_2007,francisco,hombres,ver,VERB,obj
9134,Aventura joven_El fantasma del instituto_AJ_MH_2007,mónica,mujeres,añadir,VERB,nsubj
9148,Aventura joven_El fantasma del instituto_AJ_MH_2007,guillermo,hombres,preguntar,VERB,nsubj
9158,Aventura joven_El fantasma del instituto_AJ_MH_2007,jaime,hombres,saber,VERB,nsubj
9173,Aventura joven_El fantasma del instituto_AJ_MH_2007,sergio,hombres,decir,VERB,nsubj
9193,Aventura joven_El fantasma del instituto_AJ_MH_2007,francisco,hombres,preguntar,VERB,obj
9207,Aventura joven_El fantasma del instituto_AJ_MH_2007,recepcionista,mujeres,preguntar,VERB,nsubj
9259,Aventura joven_El fantasma del instituto_AJ_MH_2007,padre,hombres,estar,VERB,nsubj
9276,Aventura joven_El fantasma del instituto_AJ_MH_2007,miguel,hombres,sentado,ADJ,nsubj
9292,Aventura joven_El fantasma del instituto_AJ_MH_2007,chicos,hombres,ver,VERB,nsubj
9307,Aventura joven_El fantasma del instituto_AJ_MH_2007,miguel,hombres,decir,VERB,nsubj
9322,Aventura joven_El fantasma del instituto_AJ_MH_2007,francisco,hombres,estar,VERB,nsubj
9327,Aventura joven_El fantasma del instituto_AJ_MH_2007,sergio,hombres,preguntar,VERB,nsubj
9345,Aventura joven_El fantasma del instituto_AJ_MH_2007,mónica,mujeres,sentar,VERB,nsubj
9390,Aventura joven_El fantasma del instituto_AJ_MH_2007,chicos,hombres,mirar,VERB,nsubj
9408,Aventura joven_El fantasma del instituto_AJ_MH_2007,miguel,hombres,sonreír,VERB,nsubj
9444,Aventura joven_El fantasma del instituto_AJ_MH_2007,mónica,mujeres,insistir,VERB,nsubj
9488,Aventura joven_El fantasma del instituto_AJ_MH_2007,francisco,hombres,sensible,ADJ,nsubj
9501,Aventura joven_El fantasma del instituto_AJ_MH_2007,chico,hombres,especial,ADJ,amod
9505,Aventura joven_El fantasma del instituto_AJ_MH_2007,francisco,hombres,amigo,ADJ,nsubj
9517,Aventura joven_El fantasma del instituto_AJ_MH_2007,sergio,hombres,preguntar,VERB,nsubj
9541,Aventura joven_El fantasma del instituto_AJ_MH_2007,pablo,hombres,morir,VERB,nsubj
9567,Aventura joven_El fantasma del instituto_AJ_MH_2007,pablo,hombres,caer,VERB,nsubj
9589,Aventura joven_El fantasma del instituto_AJ_MH_2007,charlie,hombres,decir,VERB,nsubj
9623,Aventura joven_El fantasma del instituto_AJ_MH_2007,pablo,hombres,morir,VERB,nsubj
9627,Aventura joven_El fantasma del instituto_AJ_MH_2007,francisco,hombres,tener,VERB,nsubj
9650,Aventura joven_El fantasma del instituto_AJ_MH_2007,pablo,hombres,querer,VERB,nsubj
9662,Aventura joven_El fantasma del instituto_AJ_MH_2007,él,hombres,matar,VERB,nsubj
9679,Aventura joven_El fantasma del instituto_AJ_MH_2007,él,hombres,destrozar,VERB,nsubj
9688,Aventura joven_El fantasma del instituto_AJ_MH_2007,bruno,hombres,matar,VERB,obj
9696,Aventura joven_El fantasma del instituto_AJ_MH_2007,miguel,hombres,sentir,VERB,obj
9701,Aventura joven_El fantasma del instituto_AJ_MH_2007,mónica,mujeres,decir,VERB,nsubj
9713,Aventura joven_El fantasma del instituto_AJ_MH_2007,sergio,hombres,intervenir,VERB,nsubj
9753,Aventura joven_El fantasma del instituto_AJ_MH_2007,miguel,hombres,decir,VERB,nsubj
9762,Aventura joven_El fantasma del instituto_AJ_MH_2007,chica,mujeres,decir,VERB,nsubj
9763,Aventura joven_El fantasma del instituto_AJ_MH_2007,chica,mujeres,nuevo,ADJ,amod
9773,Aventura joven_El fantasma del instituto_AJ_MH_2007,miranda,mujeres,llamar,VERB,nsubj
9780,Aventura joven_El fantasma del instituto_AJ_MH_2007,francisco,hombres,decir,VERB,nsubj
9793,Aventura joven_El fantasma del instituto_AJ_MH_2007,novia,mujeres,tener,VERB,obj
9804,Aventura joven_El fantasma del instituto_AJ_MH_2007,chica,mujeres,guapo,ADJ,amod
9814,Aventura joven_El fantasma del instituto_AJ_MH_2007,francisco,hombres,creer,VERB,nsubj
9817,Aventura joven_El fantasma del instituto_AJ_MH_2007,pablo,hombres,volver,VERB,nsubj
9837,Aventura joven_El fantasma del instituto_AJ_MH_2007,laura,mujeres,exclamar,VERB,nsubj
9857,Aventura joven_El fantasma del instituto_AJ_MH_2007,miguel,hombres,decir,VERB,nsubj
9876,Aventura joven_El fantasma del instituto_AJ_MH_2007,chicos,hombres,acercar,VERB,nsubj
9918,Aventura joven_El fantasma del instituto_AJ_MH_2007,miranda,mujeres,recordar,VERB,nsubj
9927,Aventura joven_El fantasma del instituto_AJ_MH_2007,martín,hombres,decir,VERB,nsubj
9935,Aventura joven_El fantasma del instituto_AJ_MH_2007,chica,mujeres,mayor,ADJ,nsubj
9941,Aventura joven_El fantasma del instituto_AJ_MH_2007,pablo,hombres,venir,VERB,nsubj
9952,Aventura joven_El fantasma del instituto_AJ_MH_2007,él,hombres,pasar,VERB,nsubj
9973,Aventura joven_El fantasma del instituto_AJ_MH_2007,la,mujeres,coger,VERB,obj
9973,Aventura joven_El fantasma del instituto_AJ_MH_2007,francisco,hombres,coger,VERB,obj
9976,Aventura joven_El fantasma del instituto_AJ_MH_2007,la,mujeres,guardar,VERB,obj
10015,Aventura joven_El fantasma del instituto_AJ_MH_2007,ella,mujeres,ayudar,VERB,nsubj
10024,Aventura joven_El fantasma del instituto_AJ_MH_2007,directora,mujeres,saber,VERB,nsubj
10052,Aventura joven_El fantasma del instituto_AJ_MH_2007,chicos,hombres,quedar,VERB,nsubj
10073,Aventura joven_El fantasma del instituto_AJ_MH_2007,mónica,mujeres,decir,VERB,nsubj
10105,Aventura joven_El fantasma del instituto_AJ_MH_2007,chicos,hombres,empezar,VERB,nsubj
10137,Aventura joven_El fantasma del instituto_AJ_MH_2007,él,hombres,buscar,VERB,nsubj
10171,Aventura joven_El fantasma del instituto_AJ_MH_2007,la,mujeres,coger,VERB,obj
10204,Aventura joven_El fantasma del instituto_AJ_MH_2007,mónica,mujeres,exclamar,VERB,nsubj
10215,Aventura joven_El fantasma del instituto_AJ_MH_2007,chicos,hombres,silencioso,ADJ,nsubj
10290,Aventura joven_El fantasma del instituto_AJ_MH_2007,guille,hombres,proponer,VERB,nsubj
10298,Aventura joven_El fantasma del instituto_AJ_MH_2007,chicos,hombres,querer,VERB,nsubj
10323,Aventura joven_El fantasma del instituto_AJ_MH_2007,sergio,hombres,proponer,VERB,nsubj
10374,Aventura joven_El fantasma del instituto_AJ_MH_2007,chicos,hombres,ver,VERB,obj
10390,Aventura joven_El fantasma del instituto_AJ_MH_2007,las,mujeres,abrir,VERB,obj
10419,Aventura joven_El fantasma del instituto_AJ_MH_2007,laura,mujeres,exclamar,VERB,nsubj
10431,Aventura joven_El fantasma del instituto_AJ_MH_2007,guillermo,hombres,volver,VERB,nsubj
10441,Aventura joven_El fantasma del instituto_AJ_MH_2007,chicos,hombres,ver,VERB,nsubj
10444,Aventura joven_El fantasma del instituto_AJ_MH_2007,francisco,hombres,ver,VERB,obj
10598,Aventura joven_El fantasma del instituto_AJ_MH_2007,guille,hombres,decir,VERB,nsubj
10608,Aventura joven_El fantasma del instituto_AJ_MH_2007,laura,mujeres,decir,VERB,nsubj
10638,Aventura joven_El fantasma del instituto_AJ_MH_2007,martín,hombres,decir,VERB,nsubj
10726,Aventura joven_El fantasma del instituto_AJ_MH_2007,francisco,hombres,decir,VERB,nsubj
10750,Aventura joven_El fantasma del instituto_AJ_MH_2007,chicos,hombres,continúar,VERB,nsubj
10768,Aventura joven_El fantasma del instituto_AJ_MH_2007,sergio,hombres,preguntar,VERB,nsubj
10836,Aventura joven_El fantasma del instituto_AJ_MH_2007,francisco,hombres,saber,VERB,obj
10846,Aventura joven_El fantasma del instituto_AJ_MH_2007,francisco,hombres,estar,VERB,nsubj
10924,Aventura joven_El fantasma del instituto_AJ_MH_2007,él,hombres,hablar,VERB,nsubj
10942,Aventura joven_El fantasma del instituto_AJ_MH_2007,mónica,mujeres,mirar,VERB,nsubj
10945,Aventura joven_El fantasma del instituto_AJ_MH_2007,martín,hombres,mirar,VERB,obj
10951,Aventura joven_El fantasma del instituto_AJ_MH_2007,laura,mujeres,mirar,VERB,obj
10982,Aventura joven_El fantasma del instituto_AJ_MH_2007,señor,hombres,hacer,VERB,nsubj
10997,Aventura joven_El fantasma del instituto_AJ_MH_2007,miranda,mujeres,tener,VERB,obj
11028,Aventura joven_El fantasma del instituto_AJ_MH_2007,señor,hombres,encoger,VERB,nsubj
11038,Aventura joven_El fantasma del instituto_AJ_MH_2007,madre,mujeres,dejar,VERB,nsubj
11065,Aventura joven_El fantasma del instituto_AJ_MH_2007,profesor,hombres,continúar,VERB,nsubj
150,Aventura joven_El monstruo del rock,chico,hombres,continúar,VERB,nsubj
167,Aventura joven_El monstruo del rock,madre,mujeres,entrar,VERB,nsubj
193,Aventura joven_El monstruo del rock,padre,hombres,entrar,VERB,nsubj
210,Aventura joven_El monstruo del rock,chico,hombres,tener,VERB,nsubj
265,Aventura joven_El monstruo del rock,la,mujeres,tener,VERB,obj
283,Aventura joven_El monstruo del rock,madre,mujeres,decir,VERB,nsubj
343,Aventura joven_El monstruo del rock,chico,hombres,continúar,VERB,nsubj
374,Aventura joven_El monstruo del rock,guillermo,hombres,continúar,VERB,nsubj
483,Aventura joven_El monstruo del rock,la,mujeres,bajar,VERB,obj
604,Aventura joven_El monstruo del rock,guillermo,hombres,pensar,VERB,nsubj
635,Aventura joven_El monstruo del rock,chico,hombres,tomar,VERB,nsubj
653,Aventura joven_El monstruo del rock,revisor,hombres,acercar,VERB,nsubj
672,Aventura joven_El monstruo del rock,revisor,hombres,continúar,VERB,nsubj
685,Aventura joven_El monstruo del rock,guillermo,hombres,sentado,ADJ,nsubj
744,Aventura joven_El monstruo del rock,sergio,hombres,decir,VERB,nsubj
832,Aventura joven_El monstruo del rock,martín,hombres,decir,VERB,nsubj
1026,Aventura joven_El monstruo del rock,chico,hombres,decir,VERB,nsubj
1125,Aventura joven_El monstruo del rock,mujer,mujeres,hacer,VERB,nsubj
1126,Aventura joven_El monstruo del rock,mujer,mujeres,mayor,ADJ,amod
1127,Aventura joven_El monstruo del rock,mujer,mujeres,sentado,ADJ,amod
1145,Aventura joven_El monstruo del rock,chicos,hombres,observar,VERB,obj
1201,Aventura joven_El monstruo del rock,mujer,mujeres,levantar,VERB,nsubj
1308,Aventura joven_El monstruo del rock,chicos,hombres,asustar,VERB,obj
1314,Aventura joven_El monstruo del rock,hombre,hombres,intervenir,VERB,nsubj
1315,Aventura joven_El monstruo del rock,hombre,hombres,gordo,ADJ,amod
1336,Aventura joven_El monstruo del rock,mujer,mujeres,gritar,VERB,obj
1337,Aventura joven_El monstruo del rock,mujer,mujeres,enfadado,ADJ,amod
1348,Aventura joven_El monstruo del rock,hombre,hombres,exclamar,VERB,obj
1375,Aventura joven_El monstruo del rock,mujer,mujeres,decir,VERB,nsubj
1390,Aventura joven_El monstruo del rock,mujer,mujeres,escapar,VERB,nsubj
1402,Aventura joven_El monstruo del rock,hombre,hombres,exclamar,VERB,nsubj
1403,Aventura joven_El monstruo del rock,hombre,hombres,divertido,ADJ,amod
1441,Aventura joven_El monstruo del rock,laura,mujeres,hablar,VERB,obj
1480,Aventura joven_El monstruo del rock,mujer,mujeres,callado,ADJ,nsubj
1503,Aventura joven_El monstruo del rock,hombre,hombres,decir,VERB,nsubj
1504,Aventura joven_El monstruo del rock,hombre,hombres,gordo,ADJ,amod
1512,Aventura joven_El monstruo del rock,lucky,hombres,actúar,VERB,nsubj
1596,Aventura joven_El monstruo del rock,hombre,hombres,decir,VERB,nsubj
1603,Aventura joven_El monstruo del rock,amiga,mujeres,tener,VERB,obj
1610,Aventura joven_El monstruo del rock,sergio,hombres,añadir,VERB,nsubj
1694,Aventura joven_El monstruo del rock,guillermo,hombres,decir,VERB,nsubj
1719,Aventura joven_El monstruo del rock,chico,hombres,protestar,VERB,nsubj
1722,Aventura joven_El monstruo del rock,guillermo,hombres,tener,VERB,nsubj
1739,Aventura joven_El monstruo del rock,mónica,mujeres,confesar,VERB,nsubj
1765,Aventura joven_El monstruo del rock,mónica,mujeres,calcular,VERB,nsubj
1803,Aventura joven_El monstruo del rock,guillermo,hombres,decir,VERB,nsubj
1921,Aventura joven_El monstruo del rock,chicos,hombres,buscar,VERB,nsubj
1947,Aventura joven_El monstruo del rock,guillermo,hombres,decir,VERB,nsubj
2037,Aventura joven_El monstruo del rock,martín,hombres,interrumpe,VERB,nsubj
2091,Aventura joven_El monstruo del rock,estos,hombres,hacer,VERB,nsubj
2105,Aventura joven_El monstruo del rock,chicos,hombres,continúar,VERB,nsubj
2117,Aventura joven_El monstruo del rock,guillermo,hombres,preguntar,VERB,nsubj
2130,Aventura joven_El monstruo del rock,martín,hombres,apuntar,VERB,nsubj
2144,Aventura joven_El monstruo del rock,mónica,mujeres,responder,VERB,nsubj
2159,Aventura joven_El monstruo del rock,martín,hombres,sacar,VERB,nsubj
2315,Aventura joven_El monstruo del rock,lucía,mujeres,ir,VERB,nsubj
2331,Aventura joven_El monstruo del rock,una,mujeres,parecer,VERB,nsubj
2372,Aventura joven_El monstruo del rock,chica,mujeres,alto,ADJ,amod
2443,Aventura joven_El monstruo del rock,laura,mujeres,decir,VERB,nsubj
2483,Aventura joven_El monstruo del rock,chema,hombres,decir,VERB,nsubj
2527,Aventura joven_El monstruo del rock,guillermo,hombres,decir,VERB,nsubj
2546,Aventura joven_El monstruo del rock,martín,hombres,comentar,VERB,nsubj
2566,Aventura joven_El monstruo del rock,sergio,hombres,decir,VERB,nsubj
2611,Aventura joven_El monstruo del rock,guillermo,hombres,decir,VERB,nsubj
2629,Aventura joven_El monstruo del rock,martín,hombres,decir,VERB,nsubj
2671,Aventura joven_El monstruo del rock,chicos,hombres,llegar,VERB,nsubj
2686,Aventura joven_El monstruo del rock,chicos,hombres,sacar,VERB,nsubj
2738,Aventura joven_El monstruo del rock,chicos,hombres,chocar,VERB,nsubj
2768,Aventura joven_El monstruo del rock,sergio,hombres,explicar,VERB,nsubj
2782,Aventura joven_El monstruo del rock,guillermo,hombres,preguntar,VERB,nsubj
2811,Aventura joven_El monstruo del rock,guillermo,hombres,querer,VERB,nsubj
2900,Aventura joven_El monstruo del rock,chicos,hombres,llegar,VERB,nsubj
2913,Aventura joven_El monstruo del rock,mamá,mujeres,comprar,VERB,nsubj
2954,Aventura joven_El monstruo del rock,chicos,hombres,sentar,VERB,nsubj
2986,Aventura joven_El monstruo del rock,chica,mujeres,alto,ADJ,amod
3052,Aventura joven_El monstruo del rock,laura,mujeres,decir,VERB,nsubj
3056,Aventura joven_El monstruo del rock,chicos,hombres,saludar,VERB,obj
3074,Aventura joven_El monstruo del rock,chema,hombres,ver,VERB,nsubj
3078,Aventura joven_El monstruo del rock,sergio,hombres,ver,VERB,obj
3102,Aventura joven_El monstruo del rock,laura,mujeres,saludar,VERB,nsubj
3134,Aventura joven_El monstruo del rock,laura,mujeres,explicar,VERB,nsubj
3193,Aventura joven_El monstruo del rock,chicos,hombres,venir,VERB,obj
3230,Aventura joven_El monstruo del rock,chema,hombres,conocéis,VERB,obj
3241,Aventura joven_El monstruo del rock,chema,hombres,tocar,VERB,nsubj
3263,Aventura joven_El monstruo del rock,chica,mujeres,levantar,VERB,nsubj
3264,Aventura joven_El monstruo del rock,chica,mujeres,alto,ADJ,amod
3288,Aventura joven_El monstruo del rock,chico,hombres,presentar,VERB,nsubj
3317,Aventura joven_El monstruo del rock,laura,mujeres,mirar,VERB,nsubj
3341,Aventura joven_El monstruo del rock,lucky,hombres,conocer,VERB,obj
3354,Aventura joven_El monstruo del rock,mónica,mujeres,exclamar,VERB,nsubj
3360,Aventura joven_El monstruo del rock,chicas,mujeres,abrazar,VERB,nsubj
3372,Aventura joven_El monstruo del rock,guillermo,hombres,mirar,VERB,nsubj
3393,Aventura joven_El monstruo del rock,él,hombres,hablar,VERB,obj
3414,Aventura joven_El monstruo del rock,laura,mujeres,explicar,VERB,nsubj
3477,Aventura joven_El monstruo del rock,laura,mujeres,nervioso,ADJ,nsubj
3529,Aventura joven_El monstruo del rock,laura,mujeres,continúar,VERB,nsubj
3558,Aventura joven_El monstruo del rock,chica,mujeres,saludar,VERB,nsubj
3562,Aventura joven_El monstruo del rock,joven,hombres,saludar,VERB,obj
3565,Aventura joven_El monstruo del rock,joven,hombres,largo,ADJ,amod
3639,Aventura joven_El monstruo del rock,laura,mujeres,preguntar,VERB,nsubj
3690,Aventura joven_El monstruo del rock,laura,mujeres,preguntar,VERB,nsubj
3725,Aventura joven_El monstruo del rock,sergio,hombres,responder,VERB,nsubj
3735,Aventura joven_El monstruo del rock,martín,hombres,preguntar,VERB,nsubj
3762,Aventura joven_El monstruo del rock,guillermo,hombres,decir,VERB,nsubj
3770,Aventura joven_El monstruo del rock,guillermo,hombres,despedir,VERB,nsubj
3803,Aventura joven_El monstruo del rock,laura,mujeres,decir,VERB,nsubj
3846,Aventura joven_El monstruo del rock,guillermo,hombres,tonto,ADJ,nsubj
3853,Aventura joven_El monstruo del rock,martín,hombres,decir,VERB,nsubj
3872,Aventura joven_El monstruo del rock,martín,hombres,bajar,VERB,nsubj
3879,Aventura joven_El monstruo del rock,sergio,hombres,terminar,VERB,nsubj
3936,Aventura joven_El monstruo del rock,martín,hombres,saludar,VERB,nsubj
3940,Aventura joven_El monstruo del rock,chico,hombres,saludar,VERB,obj
3961,Aventura joven_El monstruo del rock,mónica,mujeres,preguntar,VERB,nsubj
3963,Aventura joven_El monstruo del rock,sergio,hombres,preguntar,VERB,obj
3987,Aventura joven_El monstruo del rock,laura,mujeres,ver,VERB,obj
3992,Aventura joven_El monstruo del rock,sergio,hombres,proponer,VERB,nsubj
4009,Aventura joven_El monstruo del rock,laura,mujeres,ver,VERB,obj
4028,Aventura joven_El monstruo del rock,guillermo,hombres,bajar,VERB,nsubj
4036,Aventura joven_El monstruo del rock,sergio,hombres,llegar,VERB,nsubj
4044,Aventura joven_El monstruo del rock,laura,mujeres,llegar,VERB,nsubj
4053,Aventura joven_El monstruo del rock,chicos,hombres,entrar,VERB,nsubj
4059,Aventura joven_El monstruo del rock,chica,mujeres,saludar,VERB,obj
4099,Aventura joven_El monstruo del rock,chema,hombres,decir,VERB,nsubj
4111,Aventura joven_El monstruo del rock,laura,mujeres,decir,VERB,nsubj
4205,Aventura joven_El monstruo del rock,martín,hombres,llegar,VERB,nsubj
4216,Aventura joven_El monstruo del rock,martín,hombres,sacar,VERB,nsubj
4222,Aventura joven_El monstruo del rock,la,mujeres,dar,VERB,obj
4266,Aventura joven_El monstruo del rock,martín,hombres,mirar,VERB,nsubj
4362,Aventura joven_El monstruo del rock,los,hombres,ver,VERB,obj
4368,Aventura joven_El monstruo del rock,chico,hombres,volver,VERB,nsubj
4425,Aventura joven_El monstruo del rock,mujer,mujeres,salir,VERB,nsubj
4510,Aventura joven_El monstruo del rock,mónica,mujeres,salir,VERB,nsubj
4526,Aventura joven_El monstruo del rock,chicos,hombres,acercar,VERB,nsubj
4545,Aventura joven_El monstruo del rock,sergio,hombres,decir,VERB,nsubj
4569,Aventura joven_El monstruo del rock,mónica,mujeres,sacar,VERB,nsubj
4613,Aventura joven_El monstruo del rock,mónica,mujeres,decir,VERB,nsubj
4618,Aventura joven_El monstruo del rock,chica,mujeres,contesta,ADJ,amod
4714,Aventura joven_El monstruo del rock,martín,hombres,estar,VERB,obj
4741,Aventura joven_El monstruo del rock,mónica,mujeres,colgar,VERB,nsubj
4744,Aventura joven_El monstruo del rock,sergio,hombres,preguntar,VERB,nsubj
4800,Aventura joven_El monstruo del rock,mónica,mujeres,buscar,VERB,nsubj
4813,Aventura joven_El monstruo del rock,mónica,mujeres,decir,VERB,nsubj
4840,Aventura joven_El monstruo del rock,urbano,hombres,decir,VERB,nsubj
4865,Aventura joven_El monstruo del rock,mónica,mujeres,preguntar,VERB,nsubj
4896,Aventura joven_El monstruo del rock,chica,mujeres,repetir,VERB,nsubj
4928,Aventura joven_El monstruo del rock,él,hombres,dormir,VERB,nsubj
4954,Aventura joven_El monstruo del rock,mónica,mujeres,marcar,VERB,nsubj
4968,Aventura joven_El monstruo del rock,chica,mujeres,mirar,VERB,nsubj
5006,Aventura joven_El monstruo del rock,guillermo,hombres,contesta,ADJ,nsubj
5011,Aventura joven_El monstruo del rock,mónica,mujeres,envíar,VERB,nsubj
5106,Aventura joven_El monstruo del rock,mónica,mujeres,saber,VERB,nsubj
5116,Aventura joven_El monstruo del rock,chico,hombres,llegar,VERB,nsubj
5122,Aventura joven_El monstruo del rock,mónica,mujeres,estar,VERB,nsubj
5199,Aventura joven_El monstruo del rock,mónica,mujeres,gritar,VERB,nsubj
5335,Aventura joven_El monstruo del rock,mónica,mujeres,encontrar,VERB,nsubj
5338,Aventura joven_El monstruo del rock,martín,hombres,encontrar,VERB,obj
5424,Aventura joven_El monstruo del rock,ellos,hombres,acercar,VERB,obj
5476,Aventura joven_El monstruo del rock,guille,hombres,enviar él,VERB,obj
5484,Aventura joven_El monstruo del rock,mónica,mujeres,decir,VERB,nsubj
5517,Aventura joven_El monstruo del rock,mónica,mujeres,ver,VERB,nsubj
5562,Aventura joven_El monstruo del rock,martín,hombres,decir,VERB,nsubj
5589,Aventura joven_El monstruo del rock,sergio,hombres,preguntar,VERB,nsubj
5603,Aventura joven_El monstruo del rock,mónica,mujeres,envíar,VERB,nsubj
5608,Aventura joven_El monstruo del rock,guille,hombres,envíar,VERB,obj
5656,Aventura joven_El monstruo del rock,chico,hombres,asustado,ADJ,nsubj
5704,Aventura joven_El monstruo del rock,nico,hombres,quitar,VERB,nsubj
5724,Aventura joven_El monstruo del rock,padres,hombres,preocupado,ADJ,amod
5798,Aventura joven_El monstruo del rock,él,hombres,sentado,ADJ,nsubj
5919,Aventura joven_El monstruo del rock,guillermo,hombres,exclamar,VERB,nsubj
5980,Aventura joven_El monstruo del rock,guillermo,hombres,saludar,VERB,nsubj
5987,Aventura joven_El monstruo del rock,señor,hombres,saludar,VERB,nsubj
6016,Aventura joven_El monstruo del rock,guillermo,hombres,entender,VERB,nsubj
6029,Aventura joven_El monstruo del rock,chico,hombres,arrancar,VERB,nsubj
6093,Aventura joven_El monstruo del rock,guillermo,hombres,abrir,VERB,nsubj
6118,Aventura joven_El monstruo del rock,guillermo,hombres,ver,VERB,nsubj
6268,Aventura joven_El monstruo del rock,chico,hombres,estar,VERB,nsubj
6307,Aventura joven_El monstruo del rock,nico,hombres,furioso,ADJ,nsubj
6337,Aventura joven_El monstruo del rock,chico,hombres,bueno,ADJ,nsubj
6353,Aventura joven_El monstruo del rock,guillermo,hombres,volver,VERB,nsubj
6434,Aventura joven_El monstruo del rock,fans,hombres,ultra,ADJ,amod
6450,Aventura joven_El monstruo del rock,lucky,hombres,escribir,VERB,obj
6468,Aventura joven_El monstruo del rock,guillermo,hombres,quedar,VERB,nsubj
6499,Aventura joven_El monstruo del rock,guillermo,hombres,abrir,VERB,nsubj
6513,Aventura joven_El monstruo del rock,chico,hombres,oir,VERB,nsubj
6788,Aventura joven_El monstruo del rock,lucky,hombres,tener,VERB,nsubj
6864,Aventura joven_El monstruo del rock,hombre,hombres,ver,VERB,obj
6953,Aventura joven_El monstruo del rock,julio,hombres,preguntar,VERB,nsubj
7039,Aventura joven_El monstruo del rock,chicos,hombres,gritar,VERB,nsubj
7069,Aventura joven_El monstruo del rock,lucky,hombres,retroceder,VERB,obj
7087,Aventura joven_El monstruo del rock,chicos,hombres,gritar,VERB,nsubj
7088,Aventura joven_El monstruo del rock,chicos,hombres,entusiasmado,ADJ,amod
7116,Aventura joven_El monstruo del rock,chicos,hombres,gritar,VERB,nsubj
7134,Aventura joven_El monstruo del rock,guillermo,hombres,exclamar,VERB,nsubj
7173,Aventura joven_El monstruo del rock,laura,mujeres,cambiar,VERB,nsubj
7224,Aventura joven_El monstruo del rock,chicos,hombres,nervioso,ADJ,nsubj
7258,Aventura joven_El monstruo del rock,chema,hombres,decir,VERB,nsubj
7301,Aventura joven_El monstruo del rock,sergio,hombres,encontrar,VERB,obj
7340,Aventura joven_El monstruo del rock,chema,hombres,tomar,VERB,nsubj
7361,Aventura joven_El monstruo del rock,martín,hombres,beber,VERB,nsubj
7384,Aventura joven_El monstruo del rock,guillermo,hombres,pensar,VERB,nsubj
7470,Aventura joven_El monstruo del rock,mamá,mujeres,exclamar,VERB,nsubj
7475,Aventura joven_El monstruo del rock,guillermo,hombres,exclamar,VERB,nsubj
7506,Aventura joven_El monstruo del rock,guillermo,hombres,tener,VERB,nsubj
7606,Aventura joven_El monstruo del rock,chicos,hombres,llegar,VERB,nsubj
7739,Aventura joven_El monstruo del rock,laura,mujeres,actúar,VERB,nsubj
7743,Aventura joven_El monstruo del rock,mónica,mujeres,decir,VERB,nsubj
7750,Aventura joven_El monstruo del rock,guillermo,hombres,llamaro,ADJ,nsubj
7768,Aventura joven_El monstruo del rock,amigo,hombres,ver,VERB,nsubj
7801,Aventura joven_El monstruo del rock,martín,hombres,sentar,VERB,nsubj
7815,Aventura joven_El monstruo del rock,chico,hombres,continúar,VERB,nsubj
7820,Aventura joven_El monstruo del rock,mónica,mujeres,llamar,VERB,nsubj
7826,Aventura joven_El monstruo del rock,guillermo,hombres,llamar,VERB,obj
7830,Aventura joven_El monstruo del rock,chico,hombres,contesta,ADJ,nsubj
7835,Aventura joven_El monstruo del rock,mónica,mujeres,enfadado,ADJ,nsubj
7891,Aventura joven_El monstruo del rock,hombre,hombres,pasea,VERB,nsubj
7892,Aventura joven_El monstruo del rock,hombre,hombres,mayor,ADJ,amod
7921,Aventura joven_El monstruo del rock,mujer,mujeres,pasar,VERB,nsubj
7928,Aventura joven_El monstruo del rock,mujer,mujeres,mayor,ADJ,amod
